date,sales
2020-08-12,213559
2020-08-13,217212
2020-08-14,307301
2020-08-15,3920
2020-08-17,381222
2020-08-18,275713
2020-08-19,530023
2020-08-20,399200
2020-08-21,118780
2020-08-22,5493
2020-08-24,255489
2020-08-25,150261
2020-08-26,238923
2020-08-27,259033
2020-08-28,241183
2020-08-31,231384
2020-09-01,230055
2020-09-02,132990
2020-09-03,271670
2020-09-04,222531
2020-09-05,21200
2020-09-07,181487
2020-09-08,635008
2020-09-09,497750
2020-09-10,318539
2020-09-11,459810
2020-09-12,1500
2020-09-14,235316
2020-09-15,257490
2020-09-16,189974
2020-09-17,245746
2020-09-18,331061
2020-09-19,3984
2020-09-20,997
2020-09-21,245789
2020-09-22,206361
2020-09-23,301566
2020-09-24,180612
2020-09-25,228903
2020-09-28,245667
2020-09-29,222492
2020-09-30,333815
2020-10-01,180183
2020-10-02,110267
2020-10-04,5358
2020-10-05,114879
2020-10-06,250547
2020-10-07,251338
2020-10-08,352269
2020-10-09,300745
2020-10-10,997
2020-10-11,27970
2020-10-12,311065
2020-10-13,239185
2020-10-14,161962
2020-10-15,273971
2020-10-16,407433
2020-10-19,247000
2020-10-20,447627
2020-10-21,195064
2020-10-22,230319
2020-10-23,500929
2020-10-25,9091
2020-10-26,400442
2020-10-27,72186
2020-10-28,488492
2020-10-29,227683
2020-10-30,199242
2020-10-31,6932
2020-11-02,172938
2020-11-03,364894
2020-11-04,19315
2020-11-05,229078
2020-11-06,170999
2020-11-08,2720
2020-11-09,327571
2020-11-10,339699
2020-11-11,369298
2020-11-12,158128
2020-11-13,454411
2020-11-16,615396
2020-11-17,237441
2020-11-18,215803
2020-11-19,210759
2020-11-20,328104
2020-11-23,714679
2020-11-24,207248
2020-11-25,400778
2020-11-26,178259
2020-11-27,411680
2020-11-30,439022
2020-12-01,443652
2020-12-02,209412
2020-12-03,433736
2020-12-04,181467
2020-12-07,516938
2020-12-08,373640
2020-12-09,292856
2020-12-10,285525
2020-12-11,445259
2020-12-12,9274
2020-12-14,229120
2020-12-15,379167
2020-12-16,429817
2020-12-17,242309
2020-12-18,229563
2020-12-19,11180
2020-12-21,199765
2020-12-22,405449
2020-12-23,243813
2020-12-24,288374
2020-12-25,351339
2020-12-26,285765
2020-12-28,362311
2020-12-29,429712
2020-12-30,378572
2020-12-31,35663
2021-01-04,6504
2021-01-05,6574
2021-01-06,8226
2021-01-08,4025
2021-01-11,272640
2021-01-12,505252
2021-01-13,178187
2021-01-14,237149
2021-01-15,314298
2021-01-16,1133
2021-01-18,193956
2021-01-19,215504
2021-01-20,370926
2021-01-21,241979
2021-01-22,481164
2021-01-23,6299
2021-01-25,297788
2021-01-26,202624
2021-01-27,208180
2021-01-28,484267
2021-01-29,320262
2021-01-30,2500
2021-02-01,312174
2021-02-02,145114
2021-02-03,472939
2021-02-04,343199
2021-02-05,374911
2021-02-08,168503
2021-02-09,436065
2021-02-10,199935
2021-02-11,218001
2021-02-12,336019
2021-02-13,13562
2021-02-15,440246
2021-02-16,359787
2021-02-17,174160
2021-02-18,238345
2021-02-19,464377
2021-02-20,116163
2021-02-24,589541
2021-02-25,221644
2021-02-26,1050077
2021-02-27,15509
2021-02-28,11883
2021-03-01,222225
2021-03-02,424609
2021-03-03,104494
2021-03-04,342763
2021-03-05,189642
2021-03-06,4699
2021-03-07,10600
2021-03-08,14832
2021-03-09,159456
2021-03-10,528653
2021-03-11,294493
2021-03-12,469054
2021-03-15,239989
2021-03-16,520439
2021-03-17,325298
2021-03-18,793684
2021-03-19,422716
2021-03-22,454366
2021-03-23,328979
2021-03-24,796520
2021-03-25,655640
2021-03-26,535900
2021-03-28,21858
2021-03-29,850331
2021-03-30,582620
2021-03-31,494129
2021-04-01,448623
2021-04-02,312816
2021-04-03,5374
2021-04-04,15324
2021-04-05,495381
2021-04-06,456817
2021-04-07,277446
2021-04-08,663409
2021-04-09,681744
2021-04-11,6299
2021-04-12,243906
2021-04-13,379034
2021-04-14,461013
2021-04-15,267647
2021-04-16,513034
2021-04-19,384532
2021-04-20,326348
2021-04-21,163064
2021-04-22,454537
2021-04-23,294498
2021-04-24,16885
2021-04-25,5908
2021-04-26,440286
2021-04-27,308559
2021-04-28,349740
2021-04-29,434508
2021-04-30,426402
2021-05-01,9888
2021-05-02,24240
2021-05-03,3799
2021-05-04,149706
2021-05-05,365032
2021-05-06,170431
2021-05-07,374061
2021-05-08,16487
2021-05-10,33080
2021-05-11,270276
2021-05-12,592721
2021-05-13,291436
2021-05-14,980854
2021-05-15,20900
2021-05-17,540809
2021-05-18,474056
2021-05-19,331283
2021-05-20,315651
2021-05-21,282850
2021-05-23,16415
2021-05-24,407649
2021-05-25,358878
2021-05-26,630400
2021-05-27,427948
2021-05-28,448328
2021-05-29,21752
2021-05-30,3799
2021-05-31,373980
2021-06-01,292292
2021-06-02,179688
2021-06-03,206375
2021-06-04,191633
2021-06-05,11700
2021-06-07,158556
2021-06-08,304177
2021-06-09,296937
2021-06-10,345464
2021-06-11,413394
2021-06-13,41942
2021-06-14,1050
2021-06-15,182642
2021-06-16,339793
2021-06-17,305824
2021-06-18,113842
2021-06-19,3254
2021-06-20,3000
2021-06-21,373407
2021-06-22,262159
2021-06-23,271776
2021-06-24,400461
2021-06-25,167142
2021-06-27,6743
2021-06-28,279138
2021-06-29,269535
2021-06-30,287073
2021-07-01,191213
2021-07-02,268477
2021-07-04,6253
2021-07-05,415936
2021-07-06,207563
2021-07-07,326203
2021-07-08,239882
2021-07-09,158445
2021-07-10,2951
2021-07-11,1133
2021-07-12,295558
2021-07-13,544538
2021-07-14,276291
2021-07-15,194000
2021-07-16,233446
2021-07-17,5323
2021-07-19,293375
2021-07-20,230874
2021-07-21,450256
2021-07-22,224209
2021-07-23,221144
2021-07-26,283140
2021-07-27,640975
2021-07-28,265047
2021-07-29,329174
2021-07-30,162081
2021-07-31,5505
2021-08-02,214014
2021-08-03,299858
2021-08-04,331432
2021-08-05,151863
2021-08-06,244088
2021-08-07,6893
2021-08-09,119438
2021-08-10,367167
2021-08-11,251921
2021-08-12,181106
2021-08-13,278513
2021-08-14,6993
2021-08-16,290989
2021-08-17,287012
2021-08-18,301244
2021-08-19,230254
2021-08-20,128526
2021-08-22,15783
2021-08-23,195471
2021-08-24,231043
2021-08-25,228736
2021-08-26,231845
2021-08-27,321016
2021-08-28,10542
2021-08-29,13734
2021-08-30,128530
2021-08-31,241609
2021-09-01,110582
2021-09-02,259218
2021-09-03,248561
2021-09-05,17116
2021-09-06,285864
2021-09-07,449019
2021-09-08,153547
2021-09-09,182006
2021-09-10,170415
2021-09-12,1500
2021-09-13,547962
2021-09-14,218437
2021-09-15,279272
2021-09-16,353615
2021-09-17,123242
2021-09-18,6338
2021-09-19,6716
2021-09-20,233630
2021-09-21,592292
2021-09-22,415364
2021-09-23,165379
2021-09-24,332368
2021-09-25,1133
2021-09-26,7858
2021-09-27,275813
2021-09-28,216041
2021-09-29,167573
2021-09-30,143948
2021-10-01,514830
2021-10-04,156660
2021-10-05,101701
2021-10-06,151714
2021-10-07,272303
2021-10-08,90675
2021-10-09,1133
2021-10-11,782626
2021-10-12,248528
2021-10-13,207047
2021-10-14,211405
2021-10-15,309213
2021-10-18,229608
2021-10-19,378492
2021-10-20,182746
2021-10-21,283042
2021-10-22,252523
2021-10-23,1400
2021-10-24,12234
2021-10-25,256636
2021-10-26,165251
2021-10-27,199306
2021-10-28,412694
2021-10-29,762356
2021-11-01,116026
2021-11-02,188102
2021-11-03,146043
2021-11-05,21227
2021-11-08,146377
2021-11-09,516422
2021-11-10,205513
2021-11-11,337231
2021-11-12,501955
2021-11-13,33663
2021-11-14,8358
2021-11-15,266836
2021-11-16,634177
2021-11-17,137000
2021-11-18,292556
2021-11-19,286938
2021-11-21,14696
2021-11-22,344063
2021-11-23,437371
2021-11-24,281212
2021-11-25,185240
2021-11-26,427803
2021-11-28,11684
2021-11-29,240945
2021-11-30,290715
2021-12-01,162225
2021-12-02,299644
2021-12-03,360421
2021-12-05,4758
2021-12-06,375738
2021-12-07,198727
2021-12-08,552169
2021-12-09,234146
2021-12-10,297986
2021-12-12,-1200
2021-12-13,193921
2021-12-14,473142
2021-12-15,372911
2021-12-16,620646
2021-12-17,292349
2021-12-18,13044
2021-12-20,527007
2021-12-21,190463
2021-12-22,501031
2021-12-23,445292
2021-12-24,542196
2021-12-26,10019
2021-12-27,374914
2021-12-28,325162
2021-12-29,384764
2021-12-30,220563
2021-12-31,6868
2022-01-02,1000
2022-01-03,3941
2022-01-04,8509
2022-01-05,16104
2022-01-06,21621
2022-01-07,3896
2022-01-08,34717
2022-01-09,7796
2022-01-10,459230
2022-01-11,313416
2022-01-12,210636
2022-01-13,703170
2022-01-14,291681
2022-01-15,1133
2022-01-16,9570
2022-01-17,276234
2022-01-18,291880
2022-01-19,255569
2022-01-20,306820
2022-01-21,310957
2022-01-22,15199
2022-01-23,11029
2022-01-24,403467
2022-01-25,232052
2022-01-26,267117
2022-01-27,276407
2022-01-28,486686
2022-01-29,8243
2022-01-31,269713
2022-02-01,199071
2022-02-02,161066
2022-02-03,261742
2022-02-04,217378
2022-02-05,5818
2022-02-06,11307
2022-02-07,136032
2022-02-08,329013
2022-02-09,206462
2022-02-10,399955
2022-02-11,216009
2022-02-12,7892
2022-02-14,277334
2022-02-15,195957
2022-02-16,508558
2022-02-17,339452
2022-02-18,644273
2022-02-19,2470
2022-02-21,508958
2022-02-22,361439
2022-02-23,54812
2022-02-24,232780
2022-02-25,534558
2022-02-26,9266
2022-02-27,7300
2022-02-28,317649
2022-03-01,244886
2022-03-02,419578
2022-03-03,278155
2022-03-04,325225
2022-03-05,321964
2022-03-06,8140
2022-03-07,25924
2022-03-08,4570
2022-03-09,165349
2022-03-10,395345
2022-03-11,208476
2022-03-12,18946
2022-03-13,9880
2022-03-14,669097
2022-03-15,392186
2022-03-16,526114
2022-03-17,82070
